2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -12.000   
2273.880   2273.880   0.000   0.000   0.000   -11.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -12.000   
2273.880   2273.880   0.000   0.000   0.000   -12.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -15.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -15.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -15.000   
2273.880   2273.880   0.000   0.000   0.000   -11.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -15.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -11.000   
2273.880   2273.880   0.000   0.000   0.000   -11.000   
2273.880   2273.880   0.000   0.000   0.000   -12.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -12.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -13.000   
2273.880   2273.880   0.000   0.000   0.000   -15.000   
2273.880   2273.880   0.000   0.000   0.000   -14.000   
2273.880   2273.880   0.000   0.000   0.000   -11.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -3.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -3.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   0.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -2.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   4.000   
2273.880   2273.880   0.000   0.000   0.000   8.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   8.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   4.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -3.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -3.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -2.000   
2273.880   2273.880   0.000   0.000   0.000   -4.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -3.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -3.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -10.000   
2273.880   2273.880   0.000   0.000   0.000   -9.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
2273.880   2273.880   0.000   0.000   0.000   -7.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -8.000   
2273.880   2273.880   0.000   0.000   0.000   -5.000   
2273.880   2273.880   0.000   0.000   0.000   -6.000   
