6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
6196.285   274.960   45.000   0.000   6196.285   274.960   45.000   0.000   
