5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.001   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.001   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
5707.945   404.965   -11.985   185.235   0.000   0.000   -0.000   0.000   
